700.092 700.092 700.092 700.092 700.092 700.092 700 700 700 700 700 700 700 700 699.908 699.908 699.908 699.908 699.908 699.908 
700.184 700.184 700.184 700.184 700.184 700.184 700 700 700 700 700 700 700 700 699.816 699.816 699.816 699.816 699.816 699.816 
700.277 700.277 700.277 700.277 700.277 700.277 700 700 700 700 700 700 700 700 699.723 699.723 699.723 699.723 699.723 699.723 
700.369 700.369 700.369 700.369 700.369 700.369 700 700 700 700 700 700 700 700 699.631 699.631 699.631 699.631 699.631 699.631 
700.461 700.461 700.461 700.461 700.461 700.461 700 700 700 700 700 700 700 700 699.539 699.539 699.539 699.539 699.539 699.539 
700.553 700.553 700.553 700.553 700.553 700.553 700 700 700 700 700 700 700 700 699.447 699.447 699.447 699.447 699.447 699.447 
700.645 700.645 700.645 700.645 700.645 700.645 700 700 700 700 700 700 700 700 699.355 699.355 699.355 699.355 699.355 699.355 
700.738 700.738 700.738 700.738 700.738 700.737 700 700 700 700 700 700 700 700 699.263 699.263 699.263 699.263 699.263 699.263 
700.83 700.83 700.83 700.83 700.83 700.83 700 700 700 700 700 700 700 700 699.171 699.171 699.171 699.171 699.171 699.171 
700.922 700.922 700.922 700.922 700.922 700.922 700 700 700 700 700 700 700 700 699.079 699.078 699.078 699.078 699.078 699.078 
701.014 701.014 701.014 701.014 701.014 701.014 700 700 700 700 700 700 700 700 698.986 698.986 698.986 698.986 698.986 698.986 
701.106 701.106 701.106 701.106 701.106 701.106 700 700 700 700 700 700 700 700 698.894 698.894 698.894 698.894 698.894 698.894 
701.199 701.199 701.199 701.199 701.199 701.198 700 700 700 700 700 700 700 700 698.802 698.802 698.802 698.802 698.802 698.802 
701.291 701.291 701.291 701.291 701.291 701.291 700 700 700 700 700 700 700 700 698.71 698.71 698.71 698.71 698.71 698.71 
701.383 701.383 701.383 701.383 701.383 701.383 700 700 700 700 700 700 700 700 698.618 698.618 698.618 698.618 698.618 698.618 
701.475 701.475 701.475 701.475 701.475 701.475 700 700 700 700 700 700 700 700 698.526 698.526 698.526 698.526 698.526 698.526 
701.567 701.567 701.567 701.567 701.567 701.567 700 700 700 700 700 700 700 700 698.434 698.434 698.434 698.434 698.434 698.434 
701.66 701.66 701.66 701.66 701.66 701.659 700 700 700 700 700 700 700 700 698.342 698.341 698.341 698.341 698.341 698.341 
701.752 701.752 701.752 701.752 701.752 701.751 700 700 700 700 700 700 700 700 698.25 698.249 698.249 698.249 698.249 698.249 
701.844 701.844 701.844 701.844 701.844 701.844 700 700 700 700 700 700 700 700 698.158 698.157 698.157 698.157 698.157 698.157 
701.936 701.936 701.936 701.936 701.936 701.936 700.001 700 700 700 700 700 700 699.999 698.066 698.065 698.065 698.065 698.065 698.065 
702.029 702.029 702.029 702.029 702.029 702.028 700.001 700 700 700 700 700 700 699.999 697.974 697.973 697.973 697.973 697.973 697.973 
702.121 702.121 702.121 702.121 702.121 702.12 700.001 700 700 700 700 700 700 699.999 697.881 697.881 697.881 697.881 697.881 697.881 
702.213 702.213 702.213 702.213 702.213 702.212 700.001 700 700 700 700 700 700 699.999 697.789 697.789 697.789 697.789 697.789 697.789 
702.305 702.305 702.305 702.305 702.305 702.305 700.001 700 700 700 700 700 700 699.999 697.697 697.697 697.697 697.697 697.697 697.697 
702.398 702.398 702.398 702.398 702.398 702.397 700.001 700 700 700 700 700 700 699.999 697.605 697.605 697.605 697.605 697.605 697.605 
702.49 702.49 702.49 702.49 702.49 702.489 700.001 700 700 700 700 700 700 699.999 697.513 697.513 697.513 697.513 697.513 697.513 
702.582 702.582 702.582 702.582 702.582 702.581 700.001 700 700 700 700 700 700 699.999 697.421 697.42 697.42 697.42 697.42 697.42 
702.675 702.675 702.675 702.675 702.675 702.674 700.001 700 700 700 700 700 700 699.999 697.329 697.328 697.328 697.328 697.328 697.328 
702.767 702.767 702.767 702.767 702.767 702.766 700.001 700 700 700 700 700 700 699.999 697.237 697.236 697.236 697.236 697.236 697.236 
702.859 702.859 702.859 702.859 702.859 702.858 700.001 700 700 700 700 700 700 699.999 697.145 697.144 697.144 697.144 697.144 697.144 
702.951 702.951 702.951 702.951 702.951 702.95 700.001 700 700 700 700 700 700 699.999 697.053 697.052 697.052 697.052 697.052 697.052 
703.044 703.044 703.044 703.044 703.044 703.042 700.001 700 700 700 700 700 700 699.999 696.961 696.96 696.96 696.96 696.96 696.96 
703.136 703.136 703.136 703.136 703.136 703.135 700.001 700 700 700 700 700 700 699.999 696.869 696.868 696.868 696.868 696.868 696.868 
703.228 703.228 703.228 703.228 703.228 703.227 700.001 700 700 700 700 700 700 699.999 696.777 696.776 696.776 696.776 696.776 696.776 
703.321 703.321 703.321 703.321 703.321 703.319 700.002 700 700 700 700 700 700 699.998 696.685 696.684 696.684 696.684 696.684 696.684 
703.413 703.413 703.413 703.413 703.413 703.411 700.002 700 700 700 700 700 700 699.998 696.593 696.592 696.592 696.592 696.592 696.592 
703.505 703.505 703.505 703.505 703.505 703.503 700.002 700 700 700 700 700 700 699.998 696.502 696.5 696.5 696.5 696.5 696.5 
703.597 703.597 703.597 703.597 703.597 703.596 700.002 700 700 700 700 700 700 699.998 696.41 696.408 696.408 696.408 696.408 696.408 
703.69 703.69 703.69 703.69 703.69 703.688 700.002 700 700 700 700 700 700 699.998 696.318 696.316 696.316 696.316 696.316 696.316 
703.782 703.782 703.782 703.782 703.782 703.78 700.002 700 700 700 700 700 700 699.998 696.226 696.224 696.224 696.224 696.224 696.224 
